id,observed_at_utc,created_at_utc,updated_at_utc,latitude,longitude,location_accuracy_meters,mobile_device_gps_source,common_name,scientific_name,ebird_species_code,age,sex,bird_status,cause,notes,image
4ec1b8b1-0b46-4603-b1ac-2f6109c65307,2024-08-22 13:19:09.469000+00:00,2024-08-22 13:29:55.959760+00:00,2024-08-22 13:29:55.959787+00:00,33.778973,-84.396257,,FALSE,Chestnut-sided Warbler,Setophaga pensylvanica,chswar,UNKNOWN,UNKNOWN,INJURED,collision with building/structure,"Comments by Susan Cannella: “Hi! My friend just found a bird on campus over in the bioquad that was likely stunned after hitting a building … She found it lying prone but it has gotten up since she's been observing it”, and “looks like it flew off, had some damage to the bill and was dazed”

ID by Sam Jones.",https://backend-static.dbird.org/uploads/124eecd3-62b4-4e1d-b71d-dd6a5f1cdf89.jpg
d67b36e3-7f6f-4d72-bcde-6cf0f27f4506,2024-09-04 13:31:16.830000+00:00,2024-09-04 13:33:58.938245+00:00,2024-09-04 13:33:58.938274+00:00,33.775792,-84.399947,92.19,TRUE,unknown,unknown,,UNKNOWN,UNKNOWN,DEAD,unknown,I didn't take a picture of it before I placed it in the bag but it is a deposited in the collection box and the first floor of the Gilbert Boggs building.  Had a little bit of ants and flies on it but for the most part I was able to shake them off before they're in the bag still might be a few in there. Never actually thought I would actually have to use the system but I'm glad to help with somebody's research.,https://backend-static.dbird.org/uploads/4078c225-1a86-46a2-93c0-fca41c91d725.jpg
381da60c-47b3-4aa4-a644-5e11efbff957,2024-09-04 18:00:57.348000+00:00,2024-09-05 04:46:10.600249+00:00,2024-09-05 04:46:10.600285+00:00,33.780045,-84.396914,,FALSE,Summer Tanager,Piranga rubra,sumtan,ADULT,FEMALE,DEAD,collision with building/structure,,https://backend-static.dbird.org/uploads/06e2005f-c803-487f-924b-f4fb6429e81d.jpg
977f6cef-a2af-427c-9193-a1d07534e2a6,2024-09-11 11:54:23+00:00,2024-09-11 11:55:57.674004+00:00,2024-09-11 15:02:28.024418+00:00,33.779432,-84.396461,56.1,TRUE,Black-and-white Warbler,Mniotilta varia,bawwar,UNKNOWN,UNKNOWN,DEAD,collision with building/structure,,https://backend-static.dbird.org/uploads/c27068e4-e09d-4f22-aefd-e924ef857ae0.jpg
59d91a4a-1844-4a20-a23a-a94265c3fec2,2024-09-15 18:30:48.671000+00:00,2024-09-16 21:19:43.191404+00:00,2024-09-16 21:19:43.191434+00:00,33.779016,-84.396206,,FALSE,Ovenbird,Seiurus aurocapilla,ovenbi1,UNKNOWN,UNKNOWN,DEAD,collision with building/structure,Submitted by Amanda Janusz on behalf of Nina Kesava.,https://backend-static.dbird.org/uploads/f63516ca-1609-45f8-8837-7981bba92b60.jpeg
e481ba4c-6cb3-46d0-acc9-f356cc823d84,2024-09-16 21:04:06.091000+00:00,2024-09-16 21:10:48.354474+00:00,2024-09-16 21:10:48.354500+00:00,33.774179,-84.39538,23.93,TRUE,Black-and-white Warbler,Mniotilta varia,bawwar,UNKNOWN,UNKNOWN,DEAD,collision with building/structure,Additional photos at iNat observation: http://www.inaturalist.org/observations/242168526,https://backend-static.dbird.org/uploads/fc0a8868-bcd2-4b16-ab32-556f25dd4fdb.jpeg
60d49714-badd-4258-afc1-72d3f0a4ce18,2024-09-20 20:21:11.188000+00:00,2024-09-20 20:40:41.966902+00:00,2024-09-20 20:40:41.966929+00:00,33.77934,-84.404638,,FALSE,Ruby-throated Hummingbird,Archilochus colubris,rthhum,UNKNOWN,UNKNOWN,DEAD,collision with building/structure,,https://backend-static.dbird.org/uploads/f45b4d66-8b0f-4318-a607-d70e5d4b5cd4.jpeg
5a4d4d2e-dcab-409a-b919-4b268331e7fc,2024-09-23 04:14:54.490000+00:00,2024-09-23 04:21:48.062644+00:00,2024-09-23 04:21:48.062679+00:00,33.774682,-84.395052,,FALSE,Carolina Wren,Thryothorus ludovicianus,carwre,UNKNOWN,UNKNOWN,DEAD,collision with building/structure,,https://backend-static.dbird.org/uploads/a58f4ec6-e613-4027-a12e-ba933a3da2c1.jpeg
09d2dc99-3944-4bef-9056-36b1c1e6f917,2024-09-24 19:00:19+00:00,2024-09-24 19:32:12.285920+00:00,2024-09-25 00:37:42.805198+00:00,33.775033,-84.401601,7.72,TRUE,Ovenbird,Seiurus aurocapilla,ovenbi1,UNKNOWN,UNKNOWN,DEAD,collision with building/structure,"Bird was found near a window of the woodruff mechanical engineering building (close to the makerspace entrance) at Georgia Tech. No open bloody wounds however the bird's neck felt broken, probably from a window collision.",https://backend-static.dbird.org/uploads/aea9fa3b-99e5-472d-9906-1617bd42e472.jpg
b7c82771-67f6-4308-ad9e-aee06d55d2e9,2024-09-25 17:00:35+00:00,2024-09-25 19:16:09.693656+00:00,2024-11-15 00:20:02.148082+00:00,33.77884,-84.397339,,FALSE,American Robin,Turdus migratorius,amerob,UNKNOWN,UNKNOWN,DEAD,collision with building/structure,,https://backend-static.dbird.org/uploads/2e998c14-caf9-4ea1-a39a-ebd24b7d7774.jpg
68339b8c-6c81-4383-b02b-3562d040852e,2024-09-25 17:05:13.951000+00:00,2024-09-25 19:17:48.337294+00:00,2024-09-25 19:17:48.337352+00:00,33.77906,-84.397096,,FALSE,warbler sp. (Parulidae sp.),Parulidae sp.,warble,UNKNOWN,UNKNOWN,DEAD,collision with building/structure,Found on door awning,https://backend-static.dbird.org/uploads/14cb2810-f5d0-4198-add5-3eb8b12df378.jpg
6fa0dd6c-9b3e-4c9d-9687-123ca8a8d17d,2024-09-28 14:15:12.803000+00:00,2024-09-28 23:46:35.344163+00:00,2024-09-28 23:46:35.344198+00:00,33.775084,-84.400627,,FALSE,Gray Catbird,Dumetella carolinensis,grycat,UNKNOWN,UNKNOWN,INJURED,collision with building/structure,,https://backend-static.dbird.org/uploads/78c3d80f-81a8-4865-9096-d38168766937.jpg
a35a72f0-5cbe-4cab-b30a-f80a80bdddf0,2024-09-30 13:13:14+00:00,2024-10-03 22:14:37.159523+00:00,2024-11-15 00:18:26.031030+00:00,33.780042,-84.396858,,FALSE,Palm Warbler,Setophaga palmarum,palwar,ADULT,UNKNOWN,DEAD,collision with building/structure,,https://backend-static.dbird.org/uploads/c0eb9463-1278-42e9-ad0b-8855c5618de2.jpg
a6455700-c11f-4aad-a85d-de4553fd442f,2024-10-01 14:48:36.498000+00:00,2024-10-01 14:57:55.337988+00:00,2024-10-01 14:57:55.338013+00:00,33.779995,-84.396222,,FALSE,Swainson's Thrush,Catharus ustulatus,swathr,ADULT,UNKNOWN,DEAD,collision with building/structure,,https://backend-static.dbird.org/uploads/aa325f3f-e0b5-48ed-b531-7d54744459b2.jpeg
32167b84-a007-4bd4-9108-15c94c330599,2024-10-01 17:24:04+00:00,2024-10-01 17:25:42.293124+00:00,2024-11-15 00:18:00.481516+00:00,33.780044,-84.395773,24.43,TRUE,Swainson's Thrush,Catharus ustulatus,swathr,UNKNOWN,UNKNOWN,DEAD,unknown,,https://backend-static.dbird.org/uploads/7148e11d-7cf1-4429-ae3b-71303bf88883.jpeg
8e574ee3-6878-425c-9923-501edb78b69c,2024-10-01 20:02:54+00:00,2024-10-01 20:03:55.650701+00:00,2024-11-15 00:16:36.271491+00:00,33.776961,-84.395969,35,TRUE,Tennessee Warbler,Leiothlypis peregrina,tenwar,ADULT,UNKNOWN,DEAD,collision with building/structure,,https://backend-static.dbird.org/uploads/45ac28f8-8e21-47fa-9b8a-254dda985edf.jpeg
7282d37e-cf7e-48d7-8b6c-06623d9f9ca6,2024-10-01 21:18:19.811000+00:00,2024-10-01 21:22:04.134867+00:00,2024-10-01 21:22:04.134901+00:00,33.776955,-84.396425,,FALSE,unknown,unknown,,UNKNOWN,UNKNOWN,DEAD,collision with building/structure,,
9019e144-4ff0-4b1f-b57b-68886a8de187,2024-10-02 16:26:17+00:00,2024-10-02 17:28:12.690498+00:00,2024-11-15 00:15:45.641821+00:00,33.774141,-84.396512,,FALSE,Ovenbird,Seiurus aurocapilla,ovenbi1,UNKNOWN,UNKNOWN,DEAD,unknown,,https://backend-static.dbird.org/uploads/26b27247-8591-4815-8751-ce530c2f4304.jpg
dbd4ada2-cc67-4cf4-be2a-a40818c77cfe,2024-10-02 18:00:30.258000+00:00,2024-10-02 18:33:16.005892+00:00,2024-10-02 18:33:16.005918+00:00,33.775497,-84.387677,,FALSE,Tennessee Warbler,Leiothlypis peregrina,tenwar,UNKNOWN,UNKNOWN,DEAD,collision with building/structure,Found three dead birds within 50' of each other.  All collided with the office tower.,https://backend-static.dbird.org/uploads/737a48a7-a557-4422-922c-2ecc406d2c2f.jpg
c07a6a9d-92e2-4bd5-ad80-2fe1e0905aed,2024-10-02 19:33:01+00:00,2024-10-02 19:34:15.383287+00:00,2024-10-08 17:56:58.335859+00:00,33.776358,-84.387789,,FALSE,Blackburnian Warbler,Setophaga fusca,bkbwar,ADULT,UNKNOWN,DEAD,collision with building/structure,,https://backend-static.dbird.org/uploads/06138c44-8397-48f4-8740-800ef9e49036.jpeg
e6521872-930d-4e64-8a37-2786fbbde97f,2024-10-02 19:34:15+00:00,2024-10-02 19:35:05.903609+00:00,2024-11-15 00:13:10.220383+00:00,33.776398,-84.387681,,FALSE,Tennessee Warbler,Leiothlypis peregrina,tenwar,ADULT,UNKNOWN,DEAD,collision with building/structure,,https://backend-static.dbird.org/uploads/fb588cb6-343f-45fe-9757-0aafc8e198d1.jpeg
754032c2-1279-497e-a124-f08ca3524e29,2024-10-02 19:35:06+00:00,2024-10-02 19:35:58.863887+00:00,2024-10-08 17:43:18.013611+00:00,33.776308,-84.387671,,FALSE,Tennessee Warbler,Leiothlypis peregrina,tenwar,ADULT,UNKNOWN,DEAD,collision with building/structure,,https://backend-static.dbird.org/uploads/477d8393-0995-4b8b-8759-b65715c98882.jpeg
3d468243-89e9-4221-adb3-50a2ce8d50a6,2024-10-02 19:35:59+00:00,2024-10-02 19:36:30.229147+00:00,2024-11-15 00:12:34.110976+00:00,33.776344,-84.387703,,FALSE,Tennessee Warbler,Leiothlypis peregrina,tenwar,ADULT,UNKNOWN,DEAD,collision with building/structure,,https://backend-static.dbird.org/uploads/2e4d9d38-d592-44d8-8599-aae5038d000f.jpeg
8d169a1c-150c-49d4-afe7-f1c6750f945d,2024-10-02 19:36:30+00:00,2024-10-02 19:36:53.371458+00:00,2024-11-15 00:12:19.836977+00:00,33.776317,-84.387767,,FALSE,Tennessee Warbler,Leiothlypis peregrina,tenwar,ADULT,UNKNOWN,DEAD,collision with building/structure,,https://backend-static.dbird.org/uploads/51d793ab-c0d5-4a7c-85e2-19dfe094dc7c.jpeg
73e361af-fd2b-4ee4-accf-bc4d405caf97,2024-10-03 13:30:09.350000+00:00,2024-10-03 17:17:26.752443+00:00,2024-10-03 17:17:26.752470+00:00,33.77616,-84.388218,,FALSE,unknown,unknown,,UNKNOWN,UNKNOWN,DEAD,unknown,,
4db8cf74-0b9e-4adf-9834-aac48fa36413,2024-10-03 17:05:51.924000+00:00,2024-10-03 17:41:38.243351+00:00,2024-10-03 17:41:38.243380+00:00,33.774419,-84.395369,,FALSE,unknown,unknown,,UNKNOWN,UNKNOWN,DEAD,collision with building/structure,The bird is located behind the library on the back balcony the looks onto the skyline.,
ee05b24e-ba24-412b-9cdd-b7b8d9153e82,2024-10-03 22:11:26.306000+00:00,2024-10-03 22:12:41.567183+00:00,2024-10-03 22:12:41.567212+00:00,33.780033,-84.396704,,FALSE,Tennessee Warbler,Leiothlypis peregrina,tenwar,ADULT,UNKNOWN,DEAD,collision with building/structure,,https://backend-static.dbird.org/uploads/4fe2a180-e293-41c1-a351-09975aadbf4d.jpg
00067c16-2629-4bed-af2e-60faea869122,2024-10-03 22:12:42.431000+00:00,2024-10-03 22:13:13.925367+00:00,2024-10-03 22:13:13.925400+00:00,33.78005,-84.396876,,FALSE,Tennessee Warbler,Leiothlypis peregrina,tenwar,ADULT,UNKNOWN,DEAD,collision with building/structure,,https://backend-static.dbird.org/uploads/818fb183-3386-4002-973e-3fa6ee786a79.jpg
917ccfc3-3c04-468a-b307-98c3fb9ac0be,2024-10-04 00:05:32+00:00,2024-10-04 00:06:23.168850+00:00,2024-10-08 17:10:43.409764+00:00,33.773734,-84.397934,4.74,TRUE,Ovenbird,Seiurus aurocapilla,ovenbi1,UNKNOWN,UNKNOWN,DEAD,collision with building/structure,,https://backend-static.dbird.org/uploads/a28efb4d-fc0d-4330-a420-42da77d317f5.jpeg
61b30821-ef3f-4aed-b571-9682ce7e25e4,2024-10-04 04:58:16.120000+00:00,2024-10-04 04:58:54.268980+00:00,2024-10-04 04:58:54.269051+00:00,33.779999,-84.396774,,FALSE,Brown Thrasher,Toxostoma rufum,brnthr,ADULT,UNKNOWN,DEAD,collision with building/structure,,https://backend-static.dbird.org/uploads/2f29a4d8-ef87-42a5-b90f-dbbbbbcf871c.jpg
c5707c55-7dab-4c7d-9614-cc196cbc44d0,2024-10-04 14:45:52+00:00,2024-10-04 14:48:35.941536+00:00,2024-10-08 17:41:54.362472+00:00,33.781164,-84.39774,,FALSE,Tennessee Warbler,Leiothlypis peregrina,tenwar,UNKNOWN,UNKNOWN,DEAD,collision with building/structure,,https://backend-static.dbird.org/uploads/6a5db59d-8652-4779-b84a-9a3b318f64a3.jpg
a823f58e-c994-4e46-ac66-cccb54e81fd0,2024-10-04 21:09:21+00:00,2024-10-04 21:11:14.060460+00:00,2024-11-15 00:09:58.993374+00:00,33.7744,-84.395358,,FALSE,Tennessee Warbler,Leiothlypis peregrina,tenwar,UNKNOWN,UNKNOWN,DEAD,collision with building/structure,,https://backend-static.dbird.org/uploads/7c25e7c1-6ec4-4369-aef8-438769a901d9.jpeg
0b8a67d6-e3f6-44a1-b944-8ea0ee9672df,2024-10-06 04:15:52.199000+00:00,2024-10-06 05:28:49.910497+00:00,2024-10-06 05:28:49.910524+00:00,33.779942,-84.403335,,FALSE,Gray Catbird,Dumetella carolinensis,grycat,ADULT,UNKNOWN,DEAD,collision with building/structure,,https://backend-static.dbird.org/uploads/6e2da1f1-7631-4dc0-89a5-2b87118e4056.jpeg
b99265bf-24a8-4ecb-bb5b-664580b44f43,2024-10-06 14:00:21+00:00,2024-10-06 20:22:47.427861+00:00,2024-10-08 17:02:28.037825+00:00,33.779729,-84.400417,,FALSE,Ovenbird,Seiurus aurocapilla,ovenbi1,ADULT,UNKNOWN,DEAD,collision with building/structure,"This is not the first dead bird we’ve found here (while birding). Also, a feral cat was hanging out in same area. Delney building on tech campus at Echo commons area.",https://backend-static.dbird.org/uploads/a478c937-d72e-4d76-bb76-d965fe03c218.jpeg
e2420324-147d-452c-bfb9-28a18c954da9,2024-10-07 11:59:52.627000+00:00,2024-10-07 12:00:43.059505+00:00,2024-10-07 12:00:43.059539+00:00,33.77398,-84.398147,,FALSE,Common Yellowthroat,Geothlypis trichas,comyel,UNKNOWN,UNKNOWN,DEAD,collision with building/structure,http://www.inaturalist.org/observations/246141646,https://backend-static.dbird.org/uploads/0daa80e9-de1f-4c73-8a8e-f675988265ac.jpeg
fbc13ea3-b176-4c5a-9c9a-a22b1e4c7c13,2024-10-07 15:37:35+00:00,2024-10-07 15:39:44.476768+00:00,2024-10-08 17:03:05.770107+00:00,33.7811,-84.397702,,FALSE,Gray Catbird,Dumetella carolinensis,grycat,UNKNOWN,UNKNOWN,DEAD,unknown,Found outside the walkway to second floor of Mose,https://backend-static.dbird.org/uploads/fbb76a86-939e-454c-a788-0632dbc1367d.jpg
565fb7c2-842e-4d0c-9040-24011e794cf4,2024-10-07 16:30:53+00:00,2024-10-07 16:32:00.272733+00:00,2024-10-08 17:03:25.879201+00:00,33.780689,-84.399374,12.38,TRUE,Gray Catbird,Dumetella carolinensis,grycat,UNKNOWN,UNKNOWN,DEAD,collision with building/structure,,https://backend-static.dbird.org/uploads/7af5892d-83d4-4408-a54e-df0a9ef94edb.jpg
f03595ae-1d7b-4dd7-88e4-6a1213463428,2024-10-07 16:37:59+00:00,2024-10-23 01:29:00.633467+00:00,2024-11-15 00:08:58.869151+00:00,33.779952,-84.39671,,FALSE,Indigo Bunting,Passerina cyanea,indbun,UNKNOWN,MALE,DEAD,collision with building/structure,,https://backend-static.dbird.org/uploads/ddb720bf-15a1-4911-b59b-a6cc1e82c9e2.jpeg
fd43ea10-0df2-4b54-a32d-adbf08d71173,2024-10-07 17:13:04.532000+00:00,2024-10-07 17:15:15.184720+00:00,2024-10-07 17:15:15.184748+00:00,33.775495,-84.388733,,FALSE,unknown,unknown,,UNKNOWN,FEMALE,DEAD,collision with building/structure,,
9309352f-51b0-4d46-ab5d-5cac2077ebd9,2024-10-07 17:15:15+00:00,2024-10-07 17:41:08.501134+00:00,2024-10-08 17:41:21.416724+00:00,33.776478,-84.388701,,FALSE,Tennessee Warbler,Leiothlypis peregrina,tenwar,UNKNOWN,UNKNOWN,DEAD,collision with building/structure,Went back to collect the bird and get a picture. Returned to Boggs.,https://backend-static.dbird.org/uploads/ef57b6e6-27a3-4fda-af57-d7dc111ad57d.jpeg
c94fd0ff-ccea-4fcb-9fd6-248205ee4c9e,2024-10-07 17:24:49+00:00,2024-10-07 17:26:09.350310+00:00,2024-10-08 17:41:04.977607+00:00,33.771624,-84.395413,,FALSE,Tennessee Warbler,Leiothlypis peregrina,tenwar,UNKNOWN,UNKNOWN,INJURED,collision with building/structure,,https://backend-static.dbird.org/uploads/37ce4121-777e-47ca-a5a2-35a6a8760fa8.jpg
ada8b30d-373d-4527-82fb-422a31dc77c6,2024-10-07 19:11:34+00:00,2024-10-07 19:13:14.801994+00:00,2024-10-08 17:04:54.763256+00:00,33.780629,-84.397634,,FALSE,Gray Catbird,Dumetella carolinensis,grycat,UNKNOWN,UNKNOWN,DEAD,collision with building/structure,:(,https://backend-static.dbird.org/uploads/cd0f1a6f-61c0-4dae-a3ca-592494d7674c.jpg
1235a053-c46e-4af2-a1b8-c4084ba14bb7,2024-10-08 17:40:48.571000+00:00,2024-10-08 17:44:14.284864+00:00,2024-10-08 17:44:14.284965+00:00,33.774252,-84.395492,,FALSE,Indigo Bunting,Passerina cyanea,indbun,UNKNOWN,UNKNOWN,DEAD,collision with building/structure,"Media bridge
http://www.inaturalist.org/observations/246347842",https://backend-static.dbird.org/uploads/72750fe5-3f0c-4a55-a292-36ba344e7686.jpeg
4fca7393-087c-4b44-b09e-3bd7fde6e56e,2024-10-08 18:04:31+00:00,2024-10-08 18:05:12.544161+00:00,2024-10-10 15:05:11.887707+00:00,33.78014,-84.396465,97.33,TRUE,Tennessee Warbler,Leiothlypis peregrina,tenwar,UNKNOWN,UNKNOWN,DEAD,unknown,,https://backend-static.dbird.org/uploads/e7a8192f-1b98-4ca0-b0f6-fa45bf42d615.jpg
4923b892-4e3a-493f-b2d5-c9ae126eca45,2024-10-08 21:15:57.616000+00:00,2024-10-08 21:17:34.873267+00:00,2024-10-08 21:17:34.873294+00:00,33.774536,-84.395884,,FALSE,Northern Waterthrush,Parkesia noveboracensis,norwat,UNKNOWN,UNKNOWN,DEAD,collision with building/structure,,https://backend-static.dbird.org/uploads/67f6ae1a-ce9f-4a63-a0da-f2627fa56a0f.jpeg
15a72c35-0d0a-4a52-b66b-295e438bc8e3,2024-10-09 12:03:46.653000+00:00,2024-10-11 20:04:49.864642+00:00,2024-10-11 20:04:49.864670+00:00,33.780048,-84.396645,,FALSE,Yellow-rumped Warbler,Setophaga coronata,yerwar,ADULT,MALE,DEAD,collision with building/structure,,
85862394-60e4-4452-919e-914c678dacab,2024-10-09 14:19:04+00:00,2024-10-09 14:19:59.836133+00:00,2024-10-10 15:04:43.845785+00:00,33.776095,-84.398808,,FALSE,Common Yellowthroat,Geothlypis trichas,comyel,UNKNOWN,UNKNOWN,DEAD,collision with building/structure,,https://backend-static.dbird.org/uploads/1ab0e8d6-0e38-4c84-8955-1cb135a7fec1.jpg
4f8c52a9-7f05-4a68-9523-5f0bf7afaf9d,2024-10-09 19:33:00.938000+00:00,2024-10-23 01:30:26.266220+00:00,2024-10-23 01:30:26.266246+00:00,33.778329,-84.400925,,FALSE,Swainson's Thrush,Catharus ustulatus,swathr,UNKNOWN,UNKNOWN,DEAD,collision with building/structure,,https://backend-static.dbird.org/uploads/30a77e9b-6c99-4ec8-9e3e-ab2e362e06df.jpeg
1c5cf665-d63a-475b-a324-41da4e2ff986,2024-10-09 19:33:26.446000+00:00,2024-10-23 01:31:00.522992+00:00,2024-10-23 01:31:00.523018+00:00,33.77865,-84.396243,,FALSE,Gray Catbird,Dumetella carolinensis,grycat,UNKNOWN,UNKNOWN,DEAD,collision with building/structure,,https://backend-static.dbird.org/uploads/425b4ff8-8e8e-4eb8-ad0c-b6e96d44dd72.jpeg
e4a18c22-5e0d-45a0-a02e-752e1865c85e,2024-10-10 22:00:29.645000+00:00,2024-10-23 01:36:54.685553+00:00,2024-10-23 01:36:54.685582+00:00,33.777703,-84.404158,,FALSE,unknown,unknown,,UNKNOWN,UNKNOWN,DEAD,unknown,,
da4b845d-6c45-41cf-99f3-6c396823d5be,2024-10-11 19:10:01.171000+00:00,2024-10-11 12:48:37.694901+00:00,2024-10-11 12:48:37.694927+00:00,33.778336,-84.396943,,FALSE,Ovenbird,Seiurus aurocapilla,ovenbi1,UNKNOWN,UNKNOWN,DEAD,collision with building/structure,"On awning, facing windows of the staircase",https://backend-static.dbird.org/uploads/5a85162f-1036-47d8-a7ac-69f307210828.jpg
3d7b4b54-8e2f-4442-9a6d-331c4eaddd15,2024-10-11 19:27:08+00:00,2024-10-11 19:28:15.380337+00:00,2024-11-15 00:06:03.814404+00:00,33.779559,-84.396545,15.21,TRUE,Tennessee Warbler,Leiothlypis peregrina,tenwar,ADULT,UNKNOWN,DEAD,collision with building/structure,,https://backend-static.dbird.org/uploads/1fed18b0-775d-4228-879f-bda32a69ddd9.jpeg
330ba684-ede7-4b58-b8b1-5d2da38bb736,2024-10-11 20:02:24.746000+00:00,2024-10-11 20:03:46.654135+00:00,2024-10-11 20:03:46.654162+00:00,33.77999,-84.396683,,FALSE,Ruby-crowned Kinglet,Regulus calendula,ruckin,UNKNOWN,UNKNOWN,DEAD,collision with building/structure,,
52761df1-9abe-4282-9fa3-1520935f3793,2024-10-12 21:33:48.492000+00:00,2024-10-12 21:37:21.850104+00:00,2024-10-12 21:37:21.850129+00:00,33.780077,-84.396587,,FALSE,Yellow-bellied Sapsucker,Sphyrapicus varius,yebsap,UNKNOWN,MALE,DEAD,collision with building/structure,,https://backend-static.dbird.org/uploads/261fa3d5-a14d-4c5c-84bf-b256402983f4.jpg
7b53f6c0-8a67-4208-b662-96180ed0175c,2024-10-12 21:37:23.655000+00:00,2024-10-12 21:40:29.423682+00:00,2024-10-12 21:40:29.423713+00:00,33.77999,-84.396658,,FALSE,Indigo Bunting,Passerina cyanea,indbun,UNKNOWN,MALE,DEAD,collision with building/structure,,https://backend-static.dbird.org/uploads/2047d4f3-e31d-4cf8-b39c-f8324434380d.jpg
2b2cd291-4187-4ce9-9462-d8d36b941370,2024-10-14 12:39:00.370000+00:00,2024-10-14 12:42:47.392186+00:00,2024-10-14 12:42:47.392218+00:00,33.779875,-84.40378,,FALSE,Swainson's Thrush,Catharus ustulatus,swathr,ADULT,UNKNOWN,DEAD,collision with building/structure,GA tech student located bird- it was alive when found then died shortly after,https://backend-static.dbird.org/uploads/dfacad26-0dcc-4a47-acd9-b6a45a3f50f9.jpeg
c4978f48-c5f8-41e5-9e74-70512dd80c62,2024-10-14 13:58:14+00:00,2024-10-14 13:58:52.190914+00:00,2024-10-21 17:15:55.027548+00:00,33.78004,-84.396798,5.41,TRUE,Yellow-billed Cuckoo,Coccyzus americanus,yebcuc,UNKNOWN,UNKNOWN,DEAD,collision with building/structure,,https://backend-static.dbird.org/uploads/3ef83882-1af7-4d22-b05d-fb014f7fa0f4.jpg
76600057-083f-410e-8240-a77cbd5aa82a,2024-10-14 13:59:34+00:00,2024-10-14 14:00:02.939026+00:00,2024-10-21 17:15:29.505462+00:00,33.779906,-84.396563,21.82,TRUE,Eastern Towhee,Pipilo erythrophthalmus,eastow,UNKNOWN,FEMALE,DEAD,collision with building/structure,,https://backend-static.dbird.org/uploads/fdd39a78-d08e-4ac8-a7fb-1d25af303086.jpg
393def15-2341-420e-a773-1b894d7b9c35,2024-10-14 14:01:23+00:00,2024-10-14 14:01:53.723062+00:00,2024-11-15 00:03:24.961757+00:00,33.779736,-84.396706,20.07,TRUE,Indigo Bunting,Passerina cyanea,indbun,JUVENILE,UNKNOWN,DEAD,collision with building/structure,,https://backend-static.dbird.org/uploads/d89bc4ee-a905-4205-9b69-a7e5569fa39a.jpg
a49595fa-da78-4e0d-b50f-9a7fa4d7bc20,2024-10-16 15:00:29.336000+00:00,2024-10-21 15:16:58.538115+00:00,2024-10-21 15:16:58.538147+00:00,33.776326,-84.388167,,FALSE,unknown,unknown,,UNKNOWN,UNKNOWN,DEAD,collision with building/structure,"We found three adult birds, and 2 young birds that had died after a building collision.  They had all landed on an awning after hitting the building, so I do not thing that they all died at the same time/day, but not able to verify.",
dd6a7346-9f2a-49e8-8712-c06dd1a6ce30,2024-10-16 19:18:21+00:00,2024-10-19 00:26:40.190533+00:00,2024-11-14 23:54:23.496966+00:00,33.774398,-84.395779,,FALSE,Yellow-billed Cuckoo,Coccyzus americanus,yebcuc,ADULT,MALE,DEAD,collision with building/structure,"I would see this bird hand around the library area. Very upset this was its faith.

Observer ID: Northern Mockingbird",https://backend-static.dbird.org/uploads/6c1d5206-db75-4e60-a3fa-de586e4c23c0.jpg
c4a5d730-7e0a-4f7b-9c82-43897176c4c6,2024-10-16 19:18:26+00:00,2024-10-19 00:31:17.991020+00:00,2024-10-21 17:10:12.549824+00:00,33.774398,-84.395779,,FALSE,Gray Catbird,Dumetella carolinensis,grycat,UNKNOWN,UNKNOWN,DEAD,collision with building/structure,It lookes like some species of black bird.,https://backend-static.dbird.org/uploads/eaffdfde-85c4-43b8-8e52-29391d310a07.jpg
33813807-410b-4aff-b925-df236658d065,2024-10-16 19:18:44+00:00,2024-10-19 00:24:21.336077+00:00,2024-11-14 23:53:23.647260+00:00,33.774398,-84.395779,,FALSE,Wood Thrush,Hylocichla mustelina,woothr,ADULT,UNKNOWN,DEAD,collision with building/structure,"Bird was found dead when I saw it. It looked like it collided with the library window. A hot spot for dead birds. When I went to look outside the window does camouflage with the sky.

Observer ID: Brown Thrasher",https://backend-static.dbird.org/uploads/ee6d5a67-659b-4a13-9ddf-9570a2d4b467.jpg
df2b6a1a-be10-4c6d-b166-3e8620b8439e,2024-10-16 21:34:02.358000+00:00,2024-10-16 21:39:09.645850+00:00,2024-10-16 21:39:09.645876+00:00,33.77546,-84.401989,14.17,TRUE,Wood Thrush,Hylocichla mustelina,woothr,UNKNOWN,UNKNOWN,INJURED,collision with building/structure,ISyE doors (not the treated bridges). Bird seen sitting and breathing heavily with eyes closed. I sat with it to prevent premature flushing and to monitor condition.,https://backend-static.dbird.org/uploads/307a0b90-d51d-4ffb-974b-6f0e4a863ad0.jpg
7ecda573-6f0b-4ead-bf3a-e6024d8e8499,2024-10-18 18:00:06+00:00,2024-10-18 18:01:32.361855+00:00,2024-11-14 23:52:34.791006+00:00,33.775593,-84.397225,,FALSE,Ovenbird,Seiurus aurocapilla,ovenbi1,UNKNOWN,UNKNOWN,DEAD,collision with building/structure,,https://backend-static.dbird.org/uploads/2e89eef3-7920-452a-bbb5-c41e03c096dd.jpeg
